,original_glrlm_RunLengthNonUniformity,original_glszm_LargeAreaEmphasis,log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet-LH_firstorder_Variance,wavelet-HL_glcm_ClusterProminence,wavelet-HL_ngtdm_Complexity,wavelet-HH_glrlm_RunLengthNonUniformity,wavelet-HH_gldm_DependenceNonUniformity,wavelet-LL_firstorder_Maximum,wavelet-LL_glrlm_GrayLevelNonUniformity,wavelet-LL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-LL_glrlm_ShortRunHighGrayLevelEmphasis,wavelet-LL_ngtdm_Complexity,score
258,-0.610513837386936,-0.7407187968692253,-0.14326805123715464,-1.0210070134453029,-0.5685419723149714,-0.7507436111264482,1.598674632070376,0.9161664252999193,-0.6984496769576878,-0.8560066774669318,-0.06746964423526502,-0.7349500620275811,-0.28056855064228303,0.2680203662173488,0.12364484650391953,0.7853345891705448
259,-1.4329094170322694,-0.8866876084711253,-0.16871334312481248,-1.3421983987866446,-0.854684798286766,2.9552762541204487,-0.9190239437556799,-1.1341906426090922,-1.5607680133029183,-1.6239731658760368,0.691735177456637,-1.2573616165889356,-0.9029971384318414,-1.2459856619426941,-1.6137927646615753,-0.369105226153159
260,1.2944048885508974,-0.8127786345927008,-0.1716316672268954,-0.36304536833783574,-0.6638757756695923,0.4556702852105311,-0.2574402203247091,-0.08529505620150529,1.2812080390651697,0.3068719598569056,0.61077520864907,-0.21102314534210664,-0.3618280026361406,0.5293546292375779,1.0551874271468653,1.2808603075741696
264,0.8724417282677682,-0.16727976911523415,-0.12235859116595353,2.4019545270701292,0.3952938477255503,0.2420497173729213,-0.5778703087486783,-0.4963852890853862,0.5338608798338585,1.1969827312612191,0.650893299860584,-0.08882454169150217,1.5417061313496614,1.7870937916356422,0.016107720573922693,-0.27004638372648804
265,0.8190792643645033,-0.33510100753015637,0.05927839140555223,-0.2942004613566645,-0.9213971315354746,-0.6947835931017523,-0.4662456740403445,-0.12509224611801525,0.7928657126957842,0.11740121982964909,-1.5618109116126557,0.4299415540204786,0.22519900661971917,0.2896994272933197,-1.5288119370144941,1.0186288540816575
267,-0.6348729859708968,1.1405983424709407,0.26299057234267637,-0.5938981439654969,-0.6461628967601918,-0.8252641099644781,-0.5077956578205777,-0.47283805572024673,-0.5205893820964278,-0.1903213550149027,0.057251143423263484,0.01536768896835263,1.3719634309636675,1.1129415361747523,-0.9084003538867839,-0.5162683169451489
268,1.1517310858056087,-0.49919513030538065,-0.08324513417925217,-0.20243956316605846,0.699183211693524,-1.003056338253821,0.5160420554389431,0.8581830919457375,0.9796879520749898,1.7962070231160305,0.4488879901444698,0.5876450876455646,-0.586167560159642,-0.39169484226585216,-0.059046777366659906,1.4140891896357624
270,0.46789878663112805,1.4459728914631549,0.027071435049124667,-0.7268823416894266,1.7083981556501853,-0.962064645499265,-0.5144492701747615,-0.4078526035212954,0.37674569902191724,1.355842306803247,-0.5092733150547011,0.43993663269854283,-0.5298981450945428,-0.49179550676812867,-0.5074656808947148,0.18506513787265888
271,-0.2582132068485956,0.2885653822035466,-0.10111492075661106,-0.2568822545401072,1.710270863419334,0.12847565579353998,-0.3266436460746963,-0.4065310569718134,0.007000961621723239,-0.05427076495907606,0.5286066157281427,-0.16786718226632402,2.0472692281755744,1.5286474036563726,0.19841870334289047,-1.0199792519727817
272,0.47133704561444456,-0.8253527227903195,-0.071138283750151,-1.006918243614432,0.22362090091754186,-0.47256827798273787,-0.16720701920215258,-0.07223930555130804,0.1426447611117265,0.024498939618754708,0.8135484259745349,-0.5322629851661752,-0.5560640811759088,0.20383797501319778,0.536539548306382,1.3327332959422766
273,-0.9571541237212974,-0.9183434800385006,-0.17807950954645071,-1.0715791218972628,-1.2818306047666232,0.08277663812977874,-0.45882763088397244,-0.5991916036732104,-1.1573649170275557,-1.3508806552955115,-1.3354873708642323,-1.2948313348132436,-0.41212325730335375,0.12747903753309503,-0.8559408677585576,0.7443012073651909
277,-0.11876702365407805,0.06126726936231636,0.19546220916782092,-1.296140456529714,-0.49414615621027774,-0.23696372362679333,-0.9921730989783785,-1.335748581698941,-0.1902518560610102,0.8322484752501771,0.42478986949211733,-0.21686397518039108,2.284209605850907,1.476333185351812,-0.45131450426429576,-0.18330088508676357
279,-0.8550999936038415,-0.735924310389919,-0.159607561080572,0.12174526557499922,-0.1608907246239556,0.43124956799396724,0.14237839091862978,-0.062290294163104255,-0.8789937862808945,-1.0456066829327735,1.087468853411972,-0.9874981002965936,-0.13830385198203737,0.750304851793073,0.7020612423191471,-0.023897410959135446
281,-0.6344829881477089,-0.8467567513668272,-0.16663054546317183,-0.2416415258415891,1.5175093827515043,1.2365572429752278,-0.4644768356521363,-0.5614284202792399,-0.7739019292571289,-1.0964741695663007,-1.5368645728069146,-0.7089264476707933,-0.8163302508020154,-0.8184204913342054,-0.596076670841246,-0.3300885765430559
284,-0.2964856474035502,-0.14824742323490453,-0.0603216258266899,0.9160458221192023,0.10428645485748927,-0.5480863862312233,0.7183100397859349,1.127819495403001,-0.3908875035204088,-0.3946771363442421,-0.13566866419049153,0.5559905065452583,-0.949719227128756,-1.3995397816939799,-0.11337899526587847,-0.17152425854767264
285,-0.47222802806662095,-0.8660989992089405,-0.174938796375077,-0.6755614794940135,-0.983171720531142,1.1598168488809013,-0.42986835898989456,-0.5570345970735914,-0.6515451500691098,-1.045590011378625,0.9156459316752328,-1.1169049365651549,-0.3180365741010342,1.5144100520705661,1.2030378535538615,0.37438691712440675
287,1.3564248887943011,-0.3571886798061587,-0.1403173187434644,0.8842568280918567,1.5188932589122355,0.5754202048385296,1.9568708436319164,2.4366108469209755,1.3934253045513836,1.3371970003290188,1.0021265067692535,1.1221175908131096,-0.6647471219860341,-0.22042591125190186,1.6486603798589676,0.22587277103277234
288,0.6339950370573629,1.3617122235686168,0.10470536988094716,-0.39153754944976654,-1.194338069142121,-0.7338996466282592,-0.5273878964180324,-0.067201609563244,1.048704245606509,1.2629179095740113,-0.09048555551950307,0.4834213653173332,2.228567623396048,-0.0651434316084144,-1.2067446244595572,-0.1597035501454119
290,0.4598566473955143,-0.3515991826291276,-0.054413702482478066,-0.042673871243027094,1.0308107194802472,-0.9664610169099872,-0.8152531704340372,-0.862997979584952,0.16874647741934537,1.5039257755229698,-0.3584516005838631,1.309699939642238,-0.8453815628466971,-1.1686766147258802,-0.48981465905803206,0.20190606490817414
291,1.3608146067431959,-0.725441218707109,-0.15448696682671945,0.036170117024759876,0.3057720764440415,-0.3330323180153515,1.0643874894118608,1.7054242223962062,1.2438480378739165,0.7817012475034345,-0.5398210664350347,0.4773311532412317,-0.12522716446917492,-0.05191910173144775,-0.1578456584744859,1.2715052238367694
292,-0.10424417890115908,-0.3049427812455406,-0.11598390510087363,0.2531102516078241,0.7372258964208321,0.002258013908627739,-0.5699442303200264,-0.6687725453695978,-0.2256151587517436,-0.08749613051761052,0.8453003397713368,-0.27448651074540836,-0.1402091635391483,-0.03595423741849408,0.40164721080814547,-0.08097447318252206
293,-0.6865385342247406,0.39208382301928796,0.002455789057261784,0.810015062278113,-1.6155684760417777,1.4738054239617515,-0.926970120910491,-1.0789621064080257,-0.7525198943705398,-0.12704168425567386,-1.152593491908638,-0.47010470220767936,1.4874429204463582,0.4517677262516292,-1.210139288166072,-1.2443839246391168
295,-0.822785594254208,-0.9472236687376675,-0.17540803302209548,-1.601456685827014,-0.5824410496355719,-0.004918320391853637,0.23852128067318215,0.5197507198222305,-0.8520060517634419,-1.2170272025592126,-0.02764652076265551,-1.2694870463651888,-0.6011719937628458,0.003622492773177724,-0.09825445884391246,1.0710910703123828
296,0.055113113153729805,0.2141823276793026,0.04347276030153047,-0.12739708141051792,1.1139338145319462,-0.8499190736150275,-0.12360038090213117,-0.018322552765146417,0.08162140896993793,0.7342206641507703,0.4849008244721711,1.4137279942099852,-0.8372575511536591,-1.009527211619871,0.4694775063627011,-0.3904169897724918
298,-1.3029819561907972,0.49813489584960197,1.408752838208727,-1.4617484993206347,-1.038743413328212,-0.3547350518856809,-0.9954951140112737,-1.3798717188808522,-1.3471877670537509,-0.8425326419493954,-2.239824252002758,-1.0216520459313667,-0.2624933229001717,-0.6952557935472516,-1.7128687716800564,0.1701577772286033
299,0.026540625603299523,-0.16380450489653972,-0.13792192801198938,1.3357087063168496,-1.064697788037909,2.5292958479526484,-0.9811034187971633,-1.1453183874527586,-0.03461044899627661,0.7215990737704323,-0.2346018353072772,-0.4112940667087212,1.3453444733985735,0.6021631297883231,0.8284896579742773,-1.3609820391166998
300,1.022427465292686,-0.5690091869961298,-0.02075532692308003,-0.2545831634484448,0.569443224296288,-0.760720998147297,-0.4867005097033804,-0.09186474158711598,0.5381748512387675,1.5848693111198475,0.9329692134706625,0.05601508758870445,-0.49141651549930315,0.09221764315620067,0.2165125802520039,1.4324650188628174
301,-1.3025700641954772,2.8162591445515175,-0.07882886578138636,1.2509941298055172,2.251477727524,2.3023008439055026,-0.9935783360368379,-1.3483570535129938,-1.236084818026243,-0.5164456488150858,-1.523360503550175,-1.291131965611744,0.08487730551488348,0.12258959350672625,-0.8676336206906284,-2.5756391707594553
302,0.8608912669341767,-0.6674588935104938,-0.057021456679429906,-0.40626023323589383,-1.2372339420041834,-0.17496054534335642,-0.8506481230760744,-0.8370705269569629,0.7813285843010022,0.30807406391615794,0.9070180013762462,-0.03824531606996596,0.8673462209344744,2.2915326409943115,0.18781719819934695,1.0178884095242793
303,-1.4780122331583634,-0.0813421718677585,0.297856224386035,-1.707874008956908,-0.8416597627594703,-1.0062613111715268,-0.9088707645986872,-1.2369332572664387,-1.5353117481073955,-1.170575234121434,-1.8982119508233668,-1.0004633221111565,-0.643595007099306,-1.3670461686280924,-1.8381947489868893,0.46819468708337486
307,1.5948597908948685,-0.45765358974725423,-0.13974322733163144,1.2686950728421347,1.416099183202718,1.2710487087770272,-0.08313080715216412,0.16983930483531756,1.812677989962316,0.8331018654337143,0.652928825131075,0.7332989693792247,-0.6045493248929599,-0.45346590860109204,1.4055612140757565,-0.03260621851049835
308,-0.4645346440411166,-0.14104594830870557,-0.16488709158976764,1.1949054376240276,-1.0790195136497964,3.9160451856205496,-0.9671803339110011,-1.1691500831810049,-0.38424459403972333,0.2933153793268898,-1.9804330926187879,-0.6139019912143415,0.8372088849885763,0.05348174305827847,-0.4379260847293133,-1.76865351607927
310,0.5644619290863785,-0.8285155788217916,-0.15802872789294764,-0.8454329426031882,-0.4725454708693556,-0.10083681039803248,0.11736357540446081,0.15531936682900324,0.2609130400607825,-0.21857690875286231,-0.3989578594248936,-0.2033334578470358,-0.5656678911227249,-0.4127723791657471,0.1336199154297153,1.0612696309027523
311,-0.5015353425766571,-0.35537093953138627,-0.13944030332840568,0.3279098336938259,-0.6829348999547394,-0.18863646382333882,0.39637809255313783,0.19186585681267113,-0.5155119316247353,-0.6048811933319522,0.2174954659837792,-0.6796983456742806,0.8238234503399111,1.0392318514591046,-0.1005729478098258,0.003369343641784456
313,1.3787230427578865,-0.6074251888324996,-0.07705735657739148,-0.4763248742677627,-0.5570065441469778,-0.3880525491017723,-0.7187343114433272,-0.7419265247506197,1.2305957925678692,0.5855111019099156,0.7300408282422098,0.10713003863374604,0.807120943435875,2.2848146288575717,-0.04673029908624092,1.319888129360785
315,0.484273893865694,0.5066748619866982,0.30374682593016045,-0.6723158453526757,1.1558829526797578,-0.895409477138166,-0.8609333681633217,-0.9593627565696861,0.487398173778309,1.2579239490341367,-1.7119891502429925,1.3937714894800546,-0.944353206203811,-1.43031906745967,-1.3677550695105203,0.10158660480156317
316,-0.8174038025145038,-0.7272514159494817,-0.08495313364256311,-0.9345272788055311,-1.275886110988658,-0.06110997363277795,-0.9486799070177022,-1.162623839365163,-0.8446647328829393,-1.0240575083703074,0.7192484792069962,-0.5367142224254087,0.22861096084684113,0.9446451356383315,-1.2264921514330926,0.4313608990770074
320,0.3762575354591522,2.161417006335477,0.599673788223671,-0.7743857568191351,-1.6441480871161627,-0.8498856778533546,-0.8142616129880392,-0.7567233425338068,0.6413151050062534,1.1858103280080616,-0.29336932377904396,1.9523841227555387,1.8508463156360662,0.48528185577086286,-1.4993536992908347,-1.038861341065008
321,-0.47853431096230553,-0.36650917266815647,-0.09818153280404536,0.3818189705958407,0.5196196587055227,-0.8381798243479212,2.7353174035511882,1.7185860263687913,-0.6002329288575922,-0.4116157720645408,0.8621898454801421,-0.7380869883243881,-0.3647936736551765,0.7155192046299697,0.7328219719514022,0.4436006087478635
322,0.7481997065995085,-0.9098469311869707,-0.1367010572560368,-1.3234896358980366,-1.4129821811951988,1.6150333363188836,-0.4757761363415057,-0.508531392381117,0.3408082207908991,-0.25248461760674235,0.5253981599194205,-0.6651370506794624,0.11638391399857484,1.449734278339406,0.3233602465876173,1.019375859001226
323,1.1036635701788309,1.119634425010693,-0.01143509907848113,0.6057781279097376,0.8866518321925771,-0.5021209635188112,-0.6584898768285551,-0.20060338316090162,1.6208267597873087,2.1437270406036992,-1.5170234067326676,1.0788439145553133,0.5306664357549647,-0.3634853171514539,-1.341218361055217,-0.01024707796746743
325,0.7360667275258516,0.7629645669639552,-0.005601458905358996,2.697589506070947,-1.4351462431505142,-0.6107200169945795,-0.6404099404649194,-0.5059454981603568,0.9793213688510285,1.1447309141105257,-1.8210875541097569,0.9525036536841578,0.27892224840643604,-0.8719164063133953,-1.6777757244575051,-0.33065966446520906
326,1.452656096117203,0.2303708049722139,0.12570843136401788,-0.6431641107465423,0.7378995989601572,-0.8342372136400171,-0.49576853437780594,0.034135207598830465,1.4066719223249642,2.6374690409776793,0.14247351999402513,0.983112113501016,-0.4762261558053626,-0.34151351651612394,-0.07209130069170114,1.229546861409126
328,-0.4836613877433236,-0.07438681266948204,-0.1529816186547173,1.187163744516874,-1.0443627828222104,3.668349644885384,-0.9946077121897818,-1.3639843326648684,-0.49121010502947465,0.4931702097365966,-1.9556602642476966,-0.5357298128366563,0.8110050117926914,0.2612693908597377,-0.5453517372067775,-1.7304489059466883
329,-0.8245171962756523,-0.5683484030536515,-0.16844705486304698,0.17130047046177735,0.8982842879942651,3.062724225039774,-0.9495469120632004,-1.2115916835564833,-0.9200484049786286,-0.9074977560170341,-0.16572215870412382,-1.102505770160496,-0.046491331529748416,0.6433659356420018,0.8881684664202796,-1.3049845061508576
333,0.547749261165688,0.07674725085132945,0.0068549776467386365,1.2481658302589842,0.24994461026596523,-0.42763955021963557,0.14583853556507964,0.1581260933576479,0.7644911574064577,0.7461097893916159,-1.8251714939973127,2.796344490317287,-0.9125967147895073,-1.4217974044253345,-1.0812771291529628,-0.9289652842391144
336,-0.08244605277515199,-0.929319993827319,-0.1755818219901971,-0.9522786060999575,-0.7348284724838235,-0.15735403063810646,0.11253545236537149,0.2645518429774205,-0.29272467792045737,-0.7428488715355485,-1.5275093859146998,-0.7246367827936896,-0.8214023941809834,-0.7352702124233826,-1.0321873289812207,1.238617229658235
337,1.0130940531783772,-0.9289841443392762,-0.17218125918735444,-1.4619093645400971,-1.4767229630768541,-0.05335400545409839,0.6684190330751364,1.1056803266432376,0.4065457888597161,-0.28820203791908305,0.2734149046067953,-0.8286151992159065,-0.3482610887233818,0.8516709282749422,-0.06535349939233731,2.2285900490447
340,1.062027032245262,0.2880898155520815,-0.09377377349480794,0.2180873050466285,0.7447009225806568,-0.07495310095090922,0.2121674545710416,0.7332340203401653,1.1276350815576086,0.8921493433051155,-1.041268205549169,1.4735246901064718,-0.6976613541250924,-0.8471592281619282,-0.2828349696147317,0.07326179611162403
341,-1.2533334708867099,-0.7726410996521373,-0.04274631786037848,-1.4479044538566417,-0.3556918840616886,-0.8399571775779867,-0.3527841674141245,-0.5577935304093425,-1.3313342611230679,-1.3580946031054988,-0.15187900048366884,-1.330892631984093,-0.16861588858191487,0.27144802404039725,-0.865711799652571,0.8061469982123838
342,-0.5521785861885989,0.3644501590767258,0.39637462290673714,-0.6559216272238401,-0.8231861195586327,-0.6509174006123067,-0.9196673476679456,-0.9994651264839391,-0.41900476688038224,0.1254064560046769,0.47979912194936986,0.46857218733442935,-0.8923386505003245,-1.593520665990614,-2.1698604409171973,0.29222852281199335
343,-0.3895836255349779,-0.4051207303354832,-0.0891376589813672,0.33479439558882285,1.7521360056862072,-0.23695025385823545,-0.06216377195705844,-0.037002096772647285,-0.33718443704596474,-0.5235001137101326,-1.578026701090921,0.15985335940427936,-0.8309035290633751,-1.0960483032067825,-0.6962926263894047,-0.2866827653145618
345,1.608887742949918,-0.7387071217272018,-0.1705654035648295,0.6614415845682541,-0.6820900113619468,-0.47419205875511466,1.8163832002510758,2.743142036758082,1.6284190654523687,0.9460751526064406,-0.275549306396417,-0.2312160661310927,0.06041802544624122,0.21460904003827572,-0.014920549836335721,1.9999156532594047
346,0.17015863580606647,-0.17678622306923192,-0.1212127568634582,0.08056236201118998,0.49374794541169126,0.03634641314715274,1.200238670665245,1.0154990393462477,0.1872679849384486,-0.26408992359809974,-0.4741756243337524,-0.15352973405478892,-0.5384871914055703,-0.6685937152800224,-0.013742491152561603,0.2755402267050433
349,0.4328299909152516,-0.37378707755652524,-0.1239638808831359,-0.11503764043670418,0.6389738464695325,0.9690523854329497,-0.34910423459412304,-0.15179842244953798,0.5857366027234163,-0.08431795235427532,0.9592367103002347,0.11806858217250053,-0.6099223133928315,0.1297937061283555,1.7079017230153393,-0.07338326279089874
351,1.4378288250169295,-0.7341080341700139,-0.03222620189119544,-0.7869989812184432,-1.1105308874306568,-0.791364878063254,-0.6040974373345751,-0.3257875462348469,0.8684304251192758,1.8325316296623226,0.812242140273671,-0.4369492131546032,0.014070888661258244,0.8225910560172986,-0.5573172984560817,2.396154138337833
352,-1.6363546206016044,-0.6667027253491852,-0.009397490079094097,-1.3293764749499672,0.41986811437715205,-0.6663411530755203,-0.9681415254031768,-1.310857870561278,-1.6412025490096518,-1.5651922938272373,0.9506950394744759,-1.2161020615666898,-0.09354316085302913,0.14826786563184333,-1.1670799117983433,0.23848389141993595
354,1.2498609431330807,-0.5028591610239874,-0.11953888351493527,1.5702580441763891,0.0266582691765326,-0.020287541410324003,-0.17778702420583342,0.3149736115321087,1.3398483394588374,0.462984184178625,0.24346799507444877,1.5057823945559616,-0.8844147551189818,-1.118681689973657,0.7957065299757616,0.005365928566685599
356,1.5625080479040798,-0.70302881389414,-0.1271882596078899,-0.07631832965708053,-0.29706774011718434,-0.2710280168956052,-0.46420468785067126,-0.22248612610677806,1.1797447437983342,0.8493351327276115,-2.171506253463771,0.6453513294116299,-0.8278187286665595,-0.9485891850809521,-0.9773611413530737,1.3230749292302197
359,-0.004902537091646098,-0.9001534909036036,-0.1798277269941313,-0.7197653757390553,-0.605949934624487,1.0955355444015118,2.0677066468633822,1.3752745882752002,-0.24167973398195663,-0.7524385119276387,1.0199276858761186,-1.088398999198108,-0.30469639186808106,1.0728358675940695,1.1697776627225795,0.7390124666289153
360,-0.6394530074053003,1.3615272038168393,-0.02436716720080523,-0.015573598018931151,-0.9982243114641527,0.36984865094355807,-0.9103040884621689,-1.0205732963450302,-0.44793470320706513,0.8286973414528784,-1.063798783360487,-0.5225378372064321,1.7317006963494292,-0.1093523867524157,-0.7505539451487167,-1.1126249893977571
363,-0.5994484457821032,-0.6558629080247723,-0.15504052159987025,0.5807306276740668,-0.4255458661747401,-0.3874571938148247,0.007878373944833714,0.12777693191074296,-0.501946542657735,-0.8490919341716808,-0.16268423886545644,-0.9537188058211828,-0.022920696172441066,-0.3741242385296189,-0.3916327480915049,0.3536892083082196
364,1.4385319481835268,-0.7153744577766642,-0.10790307406791326,-1.046352986141713,-0.72275538380825,-0.43228695061602546,-0.3599051055140748,0.24469882008760535,1.0019047929823597,1.070152215172211,0.26007294367042855,-0.5502745717904935,0.14269808215972984,1.860060868890317,-0.08029960567179294,2.309623940755776
365,2.345066814890299,-0.8004438870357198,-0.10690774140470194,-0.4389344226319569,-0.7643693720873179,-0.6979482317398089,-0.5006425473181021,0.2279187395232795,1.661951012127246,1.96372679228531,0.0723688597222446,-0.26157832245646645,-0.18929314119044263,0.3668562118251895,-0.750652818493863,2.855716684095596
366,-0.1925807635940559,-0.20855393682566065,-0.012568768729903508,0.32724479124814204,-0.7284666593316348,-0.08423144477210885,-0.38313568648272806,-0.45741602057984027,-0.17301402160293666,-0.4060979039960007,-1.2545174871746854,0.5944993736462426,-0.9509437641283288,-1.4252453058995977,-0.8624351827939655,-0.15275371367466453
368,-1.7824484003999577,-0.9233261157429711,-0.15497562700602738,-1.7192945399880657,-2.48841325401796,-0.2794374671650356,-0.8688680210326261,-1.1597472957829504,-1.858629560605723,-1.8813219918222717,-1.3374430813347844,-1.5199408651477555,-0.6897617331566539,-0.742388663223421,-1.926405587654337,0.849970429320907
369,-0.3234551179624115,-0.7956899820574632,-0.17346044031474986,-0.5012872218497609,-0.8883569297197078,0.021939863040409353,-0.6204846632485529,-0.7208357854317413,-0.5449600687767738,-0.8573397963298875,-0.9531249047471021,-0.9722488421840635,0.029942500768742965,-0.13451973344563486,-1.1065523513169302,0.6828154106659167
370,1.3907374125764682,0.8935696125916145,-0.04720630736483277,-0.5210962817481044,0.39571203356589446,-0.36290387143407876,0.2798285851702939,1.1758392317318296,1.6380992674116677,1.2893480282282166,1.007922746774753,-0.19463190862622423,2.509728866512991,0.962196658680462,0.19194129620901473,0.48336896736711127
373,-1.3170111242228058,-0.7281219535132665,-0.13181541389549564,-0.803791570607703,0.53968478970072,-0.8607695450552254,-0.9349395230250072,-1.2210416881631283,-1.3871275241889705,-1.1876316890402594,0.1957709680774342,-1.0847178888154503,-0.30645056724895936,-0.48145907174154273,-0.9439157995675699,0.283874987864209
374,-1.0268734508870074,1.9944273583440906,0.231606803970071,2.07952306518856,-1.2892213716122944,-0.8871365493601281,-0.8575890780256954,-0.9297951540349643,-0.8597954052813118,-0.23245802148736533,-2.120542272854351,0.5145010082847427,-0.9950935477150457,-1.6835252024585934,-1.716665993662948,-1.2628744793843236
378,2.7383888381226726,0.12483881554150736,-0.07362397355435182,-0.6235764765902225,-0.4164679470814054,-0.44279373208966727,0.1708142563677085,1.2615465638728702,2.3818716805230795,2.1202846591679654,0.8257457137863115,0.5453165599589427,0.2357488659535092,-0.03233046166948626,0.5772004109511716,2.0622389081266697
380,-0.46693336023752147,-0.6383456957481524,-0.16592109126805377,0.9414141889447365,-1.0241137908007532,2.387236296504942,-0.9675808449913302,-1.1905978810072713,-0.5409653847975806,-0.4171258549916426,-0.6105473898069603,-0.7429426462543227,0.6059545876411491,0.8535699777835453,0.09279212099129236,-0.9432973517132694
382,1.9015062736059956,-0.5098593469675243,-0.1438463615302046,0.008399851509743907,-1.0273116373029885,-0.495240997637315,-0.02224198770181182,0.9313840993818375,1.4979423215235428,1.212848104630998,-0.2778763291971195,1.0164919681811766,-0.4847097578778679,-0.38748903158170855,-0.049765796084580746,1.5631980238805159
383,1.3270984420239282,-0.14794209378934553,0.04805076101431123,-0.8798905218001258,0.5355667914241496,-0.44757874720535834,-0.33877555293544176,0.2835013853942993,1.4730898535688013,1.494399352949393,0.18552393755111976,0.20411062110241765,-0.09816464817102913,0.4346671940663145,-0.4077084201478434,1.5640097042258203
385,-1.2973616388544977,-0.27214123902071546,0.08790069365464741,-0.5142177094318537,0.27645326816906235,-1.099172319013088,-0.44047915158693457,-0.5152376744153685,-1.266453631780949,-0.8033194888694198,-0.2398121057877593,-0.5105881663561,-0.9770227427031597,-1.5814296444569576,-1.0596029587145077,0.19266026264279457
387,1.622887113235899,-0.4832116479764036,-0.11975252329538148,0.04195815589996402,1.6074073823409463,0.2124866478461272,-0.20179841740173526,0.07097301085179639,1.3027875042395758,0.7071319488728429,0.9084487188459599,0.5699873734365224,-0.6902123171224668,-0.17573909173161226,1.466974891202099,0.6459276475420119
390,0.7421563487854043,-0.5280691050671672,-0.04301976260025144,-0.8293668011635078,-0.27166379552299275,-0.46673815027178384,-0.8053256293214021,-0.7601558074257707,0.6092221343581078,0.967270955660475,0.39630143909902565,-0.44422663250026295,-0.6397231310916579,-0.2802279340654118,-0.01405201572028552,1.5225143674160364
392,2.32394639634541,-0.6793480456588612,-0.07390364992642066,-0.4834666389498118,-0.0676371074817483,0.015290789802898459,-0.5699324369424132,-0.6294719476076143,1.8473681404685693,1.5396220152900268,0.3064602147578871,-0.09442157939941145,-0.46359393200049187,0.18550596381069087,-0.2600447350366073,2.1571414300124703
393,-1.3187547421570907,-0.08003950714888836,0.14760876111630886,-1.170301705719547,-1.6662682783823497,-0.06171773654284433,-0.9934732811149132,-1.3337211224218748,-1.2522100083125465,-0.8482296275144503,0.008671691930029337,-1.0803150877124488,1.3130521762937069,1.0973497464190896,-0.9028856782942701,-0.1685909208049307
396,-0.5273832195128071,0.3106204432222736,0.18196834455046396,-0.7719316193990493,1.1102942423012838,-0.7363126283711311,-0.8327837102079242,-0.7762759887221937,-0.4060327872371398,0.23558344089860192,0.023351170445496044,0.4385365627172717,-0.7922537157004086,-1.2063313847235286,-0.4414638213095136,-0.18007303456365437
397,2.0151936060757305,-0.5280628029295842,-0.12323631208738861,0.11479034513500498,1.3902688635929674,0.29010315683145893,-0.7300101848994552,-0.6335360925564404,1.7151581759077403,1.659881595038996,0.9699437913504223,0.020083511383717355,0.10712098479488089,0.9267407032693988,0.39011529049650845,1.2801550496239966
398,1.634974469451748,-0.8308672779411735,-0.16940392422280517,-0.34013944605936225,0.02969561812764061,-0.2775586288572427,1.7377336844182656,1.9696708995741294,1.0455165551215835,0.5552638310070729,-0.7153452136149061,0.1550513844343365,-0.6255099340755873,-0.30586605337520345,0.0568785879089086,1.7280089953189544
401,1.6655838344333305,-0.33164593574327844,0.2245548787569836,-1.2935901455010215,-0.9948367090500754,-0.27055000800196705,-0.9669629575753588,-1.066013384944739,1.1632158582818302,2.515712613688576,0.2893406837871461,-0.23338264973201614,0.022555542322440145,0.45142034915689294,-0.5344203081767577,2.1290261343407613
403,-0.7778412080194634,-0.8882203894237518,-0.15044885755794615,-1.2152845067599654,-1.020256307163098,-0.25984684567585503,-0.6230062512683487,-0.49537234677025194,-0.9684586009942927,-1.1982402561912784,-1.9269720489827091,-1.1097778261827833,-0.7245670989097992,-0.6901939342685225,-1.807130699666761,1.088797375788111
405,0.6682365433385486,-0.6018849995224922,-0.07084408368575007,-0.24900362711668333,-0.5079687090451137,-0.625299942828697,-0.4016270617142828,-0.2952959222058165,0.8261093390189586,0.5243953433288762,0.5576121072164897,0.39646216782444416,0.7364348574164454,1.002757561919973,-0.5776230234183802,0.7954891770151653
406,-1.110527067584205,-0.7309277827094497,-0.10339658581321097,-0.9912902593363146,-0.47124787851392763,0.536903315089703,-0.5670411826379652,-0.5857753154545363,-1.2163343274910143,-1.2122868617531781,0.583015522081509,-1.0336082241105171,-0.5882043451458867,-0.5850194077439167,0.7311660151528524,-0.005735203578309782
407,0.5274580370845472,0.4777205593531235,-0.08892409259650387,1.1241247775713834,0.8426923322704454,-0.6237227414262252,2.1727613941768364,3.053624571213158,0.6307486660022353,0.3911513445130348,0.6526189850692004,1.165772682525558,-0.6637495834924609,-0.47778107961925287,0.6877102990729881,-0.012090868945120561
408,0.5648804634229162,-0.7829358673485919,-0.13564225436388438,-1.2596988227360173,-1.2591206835084734,-0.30035184486015243,-0.14895614327604423,0.06458395985046647,0.39256088987637944,-0.277880121226851,0.2829594657448278,-0.5590142868272429,-0.057233927804909504,0.5374555793719507,-0.44033819084427256,1.610586653733577
