,original_glrlm_RunLengthNonUniformity,original_glszm_LargeAreaEmphasis,log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet-LH_firstorder_Variance,wavelet-HL_glcm_ClusterProminence,wavelet-HL_ngtdm_Complexity,wavelet-HH_glrlm_RunLengthNonUniformity,wavelet-HH_gldm_DependenceNonUniformity,wavelet-LL_firstorder_Maximum,wavelet-LL_glrlm_GrayLevelNonUniformity,wavelet-LL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-LL_glrlm_ShortRunHighGrayLevelEmphasis,wavelet-LL_ngtdm_Complexity,score
198,0.15198963568716325,2.302953529677499,0.1254755307603369,0.720283696471681,1.329692596744039,-0.8293936259436014,-0.09126362409877505,0.3696849825396376,0.39076322219662624,0.9219473349788652,-0.12921011006873026,2.44880483072659,-0.8532172971185193,-1.3377728988024227,-0.2961583219988833,-1.564173978938438
200,-0.18750711054026076,-0.6660942204464719,-0.16814609208679013,-0.8087451719174676,0.10847302741996313,2.2393230203413568,-0.8095655875767318,-1.0213494678173802,-0.16943926232576534,-0.5136159468098774,0.8386405135453809,-0.7806450504058452,0.181569435250597,1.3304758986672225,1.4347893793151218,-0.4027061626304442
201,-0.9689000344001113,-0.3288635922050713,-0.14582862229012047,0.9582267843640497,-0.8938372127706702,-0.26694866502635756,-0.3065567264108631,-0.17027943094870424,-0.8737466432595988,-1.0448331167907794,-1.7052157986183658,-0.11100950383369895,-0.9261053205563441,-1.4833943900577353,-1.098208995354459,-0.293740860892967
203,-1.0650274263501116,-0.08147397240093285,-0.11669524443079535,1.8302045747984865,2.1883596201150053,-0.06401959097348141,0.7445877148854098,0.11426402236243716,-0.9754137053411984,-1.0979961948495451,-1.3302210813005633,-0.16504563476414308,-0.9373403727522492,-1.3538327284690677,-0.5832160301537062,-1.2362138634077369
205,-1.0589866908813785,1.6557683532984215,0.14324800189158618,0.05512950735130588,1.2857636225316762,-1.010017000936898,2.237697483995279,1.2931489974688446,-1.0415548770778897,-0.5610142978862636,0.8320748786982348,0.34926560879643637,-0.9229449286298645,-1.3092628276528482,0.7037825167245187,-1.210687236040101
207,-0.8603331832969722,0.5908954402661755,-0.13090080902142762,2.164315975344051,0.9562749192200865,0.10128337014258422,0.1732534737037409,0.17706316056090438,-0.6825145342791826,-0.752206885362701,0.5972151203091436,0.32101592279161945,-0.8290366060137677,-1.2489560704741471,0.6658702620578306,-1.5535503707791813
215,-0.95961156751852,1.8244485985591874,-0.10643132841107862,2.4882954545034552,-0.6034202745620215,-0.8924886197164927,0.6825577070627978,0.2035145406281258,-0.8364565447535967,-0.5075495655723705,-0.2138628766697427,0.6543395188773744,-0.9350019503820158,-1.4075685607938646,-0.18194593223739863,-1.614777957679111
217,-1.1286375755402542,-0.1915203001696458,-0.1272310738075594,1.7723268513634138,-0.9564169845443193,-0.6327764203770914,4.31297423528673,1.6970287019629673,-1.185424125455765,-1.0738022081620664,-1.3781986994576114,-0.30634565546596193,-0.9594761887787536,-1.4803498631768999,-0.7348211783977895,-0.6317344110265847
218,-0.25679742324166593,-0.524606289314186,-0.1259118940631419,0.033666319749782556,-0.25804527631254803,1.2695166771246877,-0.13033946348307116,-0.14860046131510432,-0.22110733190978024,-0.5159909540152257,0.9809364210016298,-0.0496528995719385,-0.49986093107976454,-0.09194794161751348,1.7924850614293086,-0.5603061477043998
220,0.8047838074551388,-0.3798632182829224,-0.15642662747909875,0.9103160717887664,0.3095779083313142,0.5119438713132812,0.5841256581282278,0.8235015054216858,0.916551063509314,0.7941428921787265,0.9553312382883168,0.0482356703880258,0.8851437124096376,1.4662938609367278,1.0052814644029837,0.13259295612187028
221,-0.931605250194413,0.27971102148873017,-0.09897864867585597,0.32225195879795854,0.08269181320815859,0.11518286679481293,-0.28213702497112997,-0.5312014366311358,-0.8839714476281683,-0.6728126418605497,0.8538687807784398,-0.7902624885546645,1.2844069431855727,0.8805585671052157,-0.04447595118400941,-0.8732151339710601
225,0.7319666438637135,0.21670859097163184,-0.11518756062867201,1.9205632245204618,0.4451948365055723,-0.11848903556012437,0.24802051226145921,0.928082553460413,1.1172449210152466,0.9113817991119095,0.45550518237791177,1.245627009867261,-0.005367001939497752,-0.6085848557008171,0.4840522852327902,-0.5124259457618839
226,-0.48135483073530483,-0.008979377434744737,-0.1363580800483731,-0.5864738509391834,0.493681379470999,0.5372384627599007,-0.2176016619484353,-0.0999561014740196,-0.361895243530748,-0.5993948289579392,0.8671185333123926,-0.23419666004275402,-0.6082119726280434,-0.036010684935317665,1.6515673368875996,-0.4007832215180818
227,0.5021773990141116,-0.19465386090077988,-0.11845429703346765,0.14646807894885203,0.2564283756691004,-0.25661933669442827,2.0941473503814025,1.8353458481009544,0.8201766091059148,0.2816937208560264,0.8015920697948702,0.7836396857058355,-0.6477473900676408,-0.09440286159696645,1.710618571431329,0.1537201202911731
228,1.1270500667756134,0.5349597497557959,-0.11890722548295728,1.1398052797734708,0.5336892170412504,-0.29021257465399736,1.2925890513777267,1.5203870916265443,1.392823125944471,1.0206147485715442,0.8138111703470036,1.0664047561779753,-0.37357734742579457,-0.18553643603491513,1.0583642435115215,0.04399736642618215
230,-0.7143997586191221,-0.33361046255227667,-0.1289633037326189,2.0760130179678393,1.074293282960443,-0.10080607070725962,2.0012960344853314,1.0525213776148998,-0.7512503785875095,-0.6415741797425625,0.8978735057261079,0.2938554075965874,-0.9147827851654239,-1.2971014025569028,0.5886412332790105,-1.074459344353869
232,-0.7172859440034213,0.38693966465930374,-0.09752613109392753,1.9310905455831255,1.079241328838037,-0.07132995938255955,0.3682109260143334,0.292387410381,-0.6050677638975942,-0.6916293250090695,-1.067714170254383,0.32905317093288605,-0.9439365695534353,-1.4122277246751542,-0.46492268124319064,-1.1592640702118793
233,0.1102844093783735,-0.11594018049551756,-0.1254047504956443,0.11557314015488411,0.2810522092850862,-0.21309906083874738,-0.6289944717523887,-0.4059667978670593,0.2828474697001928,0.1749685865951461,0.9463017552691464,-0.0349147363168109,0.06426455658811261,0.2996765515587821,0.9078619268690178,0.051564036346963334
235,-0.9778819538950829,0.6648715899022553,-0.12544075349997688,0.3239203714474606,-0.14413686331508807,-0.5704366157940699,0.20143563031692424,0.28682866891875664,-0.8435643344586106,-0.9054616069783934,0.6183050657687695,-0.4187814114300526,-0.40595481925427435,-0.5244877056406825,0.4696412339423163,-0.5047482294542935
236,-0.017774640084318505,0.2433659352677538,-0.07136875436693921,1.5348510327237028,1.162259359799793,-0.13834256386430605,0.6435002831190908,0.5007511544219826,0.1512690263998728,0.21128414806364265,-1.1321752797031561,1.7902056239554236,-0.8181151129536546,-1.1763401280820869,-0.4801975709760498,-1.234506953865522
238,0.7986787249302615,-0.195197144248099,-0.14600066949170246,0.6610789993237496,1.3312614266499652,-0.31818390112441486,0.9712771281295072,0.8278320610657329,0.8635614103066623,0.740685207389375,-1.5413669207140257,0.8695197289855212,-0.24970353373229226,-0.5131791401856516,-0.5270519781637215,0.07827942454362824
240,-0.9567514239120775,0.26292108332649544,0.07068687362372236,-0.04530506208428626,-0.5363789890894765,-0.5821598602745081,-0.30953053869594654,-0.323039462625906,-0.9548389646495241,-0.9933698954731195,-1.9923681318021949,0.3570418425245786,-0.9922813712440559,-1.6781269934833651,-1.745982818550809,-0.37553712231221487
247,-0.4404555614133595,-0.5239071755275511,-0.15085529664985078,0.18786492898397142,0.08526607415719978,0.505218187760659,-0.573088360104377,-0.5881801118885477,-0.40201854350992267,-0.5454102554818364,0.6481582796664052,-0.7330655074232251,1.391789621517587,1.4749347636564862,0.5255555921847308,-0.48217284728780563
249,-0.8993203581896388,-0.849224253038302,-0.17315649964759194,-0.20785533398904868,-0.5300568167040434,3.322851405499803,-0.9124424899169609,-1.091027630117475,-1.0400595459563189,-1.288803639792623,0.7320243003823067,-1.2267679373976217,0.18731628183429466,0.8117535925205812,2.1396563911207704,-1.2938292204311743
252,4.897211180472477,1.488551531421445,-0.06556919233061831,1.9591653218523752,1.6504909582091807,-0.20541739959839542,1.10521342073221,2.145535450828856,4.918420248928928,4.521962444593413,1.0543224114646863,3.28145345668616,-0.1314668078994086,0.4140878414596802,1.082643596433826,1.144495312070229
254,-1.020914025449544,0.7026639269999876,1.6809731920522204,-1.6333092761894792,-1.5835537941682927,0.3413439415618775,-0.9958305671013904,-1.3993793170488107,-0.9982227938139909,-0.3642364710964912,-1.630792215756104,-0.21191044082740965,2.9733943943798553,0.6764197902769583,-1.8442200972525438,-1.1948995488398768
255,-0.7898560396152405,-0.8151628446091798,-0.16495119551210435,-0.23679523223085752,-0.11746583193078144,0.09645801633276893,-0.5091870842914301,-0.7878656973883452,-1.0064929135012681,-1.185966030455996,0.7256009440915726,-1.007678976655805,-0.33517632187558427,0.9398105084180529,1.1629574294267095,0.0955977760349479
257,0.43819538411182174,-0.17236794511935996,-0.09123341309284759,-0.41127683559017064,0.26386749728639486,0.06434457057586375,-0.3021717774647218,0.08792269466984748,0.5235132877592389,0.608992307921736,1.0711737448778686,0.049352501232240845,-0.04006541702322908,0.3444792905825185,1.0213599836532792,0.4119443335588857
261,0.9705270530700104,0.32782674832131126,-0.11034226319828057,1.196923137674157,1.2528401568510215,0.0703288464198646,-0.24531847953231745,0.1826264891250805,1.2394992259083244,1.327467129448259,0.7833794230858359,0.5736190419936213,0.7413410968252142,0.4479243968187812,0.6187977007063176,-0.2828254094880983
262,-0.5360041968055381,-0.06238431362702859,-0.14595937675739387,0.10047926481470269,0.9417118109974072,0.5377013862298144,-0.46704127892114655,-0.563215396282926,-0.5370531222519475,-0.44232025019371324,0.960960908276556,-0.4984735163678592,-0.019678157321032227,0.2543513418833408,1.6700383829565073,-0.7488615515763466
263,-0.7375987866337619,-0.10564365913544295,-0.03699551146994658,0.41161065801532615,2.6033815823276067,-0.4267490944343123,0.8943670441776672,0.4839119216484796,-0.7423874075523643,-0.6461729170845346,-1.5298398789240952,0.26687208290118297,-0.8169104811208721,-1.072421892101574,-0.7371800257075845,-0.7488396283536378
266,-0.9403687603663466,-0.48179187255351097,-0.13214464657618688,0.09353623253925303,0.7069417837609052,-0.5594199374629458,2.7474875501036817,1.8600802085993944,-0.826239023390073,-1.0588418788870106,0.7307318955162148,-0.56984742235461,-0.7460734013900386,-0.4782329393943465,1.4569371975305394,-0.140262360118133
269,-1.13635304237034,-0.0726115466242679,-0.09039832884814766,0.02256437823890053,1.8627001164050403,0.12651122099516357,-0.923663978436045,-1.1755864702431331,-1.011191291431987,-0.692916977854194,0.8503212360060012,-0.6230820233086455,2.1476860880414947,1.7169919651067507,-0.3848266919271674,-1.3776166452608123
274,-1.1642922687173465,1.0039152065477235,-0.09895113612261289,0.24139369380677259,2.0779465804811563,0.2080606216654548,0.22656565924145408,-0.1493710133618152,-1.0708714500783543,-0.8677864850727913,0.6973395644958235,-0.48891645355630814,-0.4317427362894437,-0.6732287372209321,0.7764201781369754,-1.418564880979898
275,0.5365171620653296,0.2903897749704425,-0.11486485966017883,1.7924144003952105,-0.10793122356873366,-0.25946923999430566,0.006266869921842996,0.32824798580620285,0.7721896995143709,0.5971461609948416,-0.22107496182198375,1.639727087848165,-0.7431394859286271,-1.065571460082171,0.3143143358229027,-0.6751039302775086
276,1.5236879290305467,1.2100332193533316,-0.04809518049985276,0.3165623123059684,0.7926521397256774,0.1766559571249434,0.22223211676823218,0.6904663931715188,2.1455371560239604,1.4349604563668878,0.9429525081363075,2.402589701045659,-0.38900316881072533,-0.3424041312803359,1.668072005462153,-0.7269562337260286
278,-0.03413171440586751,-0.7770054343957471,-0.17360425095982385,-0.48673364124819396,0.8225944898237861,0.18755467177828347,1.0389773682785763,1.2499201681232037,-0.26681603936336,-0.5621325684064564,-1.028084386980383,-0.31568948202018815,-0.6100667919136151,-0.5177543545688356,0.18296047117132494,0.4391242349044488
280,-0.11656410403360762,0.0002923285403352297,-0.04094489622294014,-1.0749253329841488,-0.25310442773058356,0.1586469404754999,-0.8339837971253012,-0.9563546179482791,-0.19920458865621307,-0.000924756469944663,0.7879888517183308,0.2558091842668636,1.4334043881027758,2.097491947285272,0.114640698957637,-0.37567901096401307
282,-0.805112861516467,0.2990866877526218,-0.13302490535977024,1.8612521348260573,-0.17719230835193198,-0.2281956511988858,3.5717977355906902,2.4574993410913204,-0.5927966292342776,-0.877218796871861,0.006086882197847263,-0.16593989940569798,-0.760521631050776,-0.8558930370811908,0.7616864401486291,-0.7820726284138695
283,1.2780807749046434,1.8337091343717329,-0.08780071809901155,2.2393629799655828,3.1628955871598663,-0.1990933327797816,0.33185629871350913,1.098219850508696,1.8969773308762268,1.6872384190110927,0.693698819832773,2.8041206655734685,-0.1835136402234095,-0.33902862025662733,1.0769771476032985,-1.7866034801673392
286,2.153483675905741,-0.0767598746628827,-0.1457241553272728,1.5625041173199357,1.4514006139858304,0.380501523776803,-0.4453325700166088,-0.11994585174236598,2.554243705471833,1.4813944578205624,1.0359868202190983,0.7533798915231396,0.19186314997255266,0.7905443859351747,1.0996809348036942,0.44008637520367927
289,1.0753881842469641,-0.08297390488152645,-0.11081052101257258,1.7180481090585717,0.6514496934023885,-0.23354111764706353,1.456675100792583,1.812469904791332,1.1778554045728102,1.065319461584328,0.7261155264663338,1.7405306118817983,-0.7174500803818339,-0.7623571024177442,1.551035392736361,-0.32075405559674847
294,1.683011561632224,-0.4944845388443953,-0.1485190441210022,-0.01399122260940732,0.3138792655315896,-0.0955104731576428,0.10545406638268358,0.7193855166229296,1.7502350843062444,1.0157046882873786,0.6723585236031524,0.3779636990004889,0.4446492298296131,1.4130249010144857,0.36148308478092595,1.2744184077691707
297,-1.373793634733227,0.3152250358779855,-0.08869536146165724,-0.3823964588833098,0.12596350079305738,0.22264605725580935,-0.5618358211041365,-0.6521781752173371,-1.3347353825869313,-1.3229588519069666,-0.1802762139625437,-0.6901415835544081,-0.7812415201317711,-1.0316588393943205,0.029305747448694366,-0.7104383815536562
304,-0.6635298228391294,0.0005315668425497647,-0.07346821905792202,-0.3984322586646877,0.4794972041470218,-0.6671235835816451,1.4839610612163217,1.5535500580756512,-0.5389722001358525,-0.5996639538869349,0.8119873278067854,-0.12731198808163557,-0.5552985292267147,-0.38028943480819277,1.0067130271225893,0.014161378384837333
305,-0.9688833897968829,-0.012806150659448325,-0.1337601285284817,0.013730152229054318,1.9187440088972592,1.002790914557418,-0.5151780032772306,-0.4865349578519334,-0.9042199933549391,-1.182103702573676,0.7942044912315843,-0.5862395652515225,-0.8157744120926964,-0.6007135461046462,1.9775011035833154,-1.203808235323683
306,0.38558868820259096,-0.11795117844929182,-0.13626607881383634,0.07242720701365399,0.06686724119403022,0.37185991837229027,1.0458024951342035,1.719233114484252,0.6051088782434115,0.021092447965283694,0.6213360451900509,0.017471597449084164,-0.38447916790151176,-0.02245174565450558,0.7900546979615227,0.44267597602890973
309,0.06272165000013218,1.4216834618888392,-0.06527436766688097,2.540453076109784,0.27297379980579495,-0.04565843410177519,0.0765528043686688,0.6662847596778902,0.4435709346262775,0.26056190048868155,-1.6144415838829107,1.9131125310424353,-0.9553391542545043,-1.5254727904783953,-0.9508239158011673,-1.534805118577878
312,0.1768652789322344,-0.3597116469978322,-0.1269962111753589,-0.1997017824663818,-0.23665188885575036,0.16520254208081145,0.6574994011896647,0.7706633095799189,0.500022702356605,0.4462996692169901,0.21314184130636782,-0.10584078754491603,0.4729449070542846,0.7013013353972516,0.44659722900752696,0.34022528755416237
314,0.6591909774764958,0.30223078010972415,-0.0796925765590177,1.0296363288594894,1.0934346397488213,-0.38279489315495313,0.7491512362166286,1.72563592812938,0.9947911594366172,0.489605333904773,0.31157530237136133,1.9832740167080678,-0.8773879966329807,-1.0712715472021812,0.6209066488370889,-0.4894399771779327
317,2.2613353239655325,-0.1166528313335783,-0.1518177736993592,-0.022161716540311252,0.21129449937932437,0.8001451099942685,1.1324341735369743,1.245439074725732,2.3997098205709975,1.6831170251742897,0.8731467815562235,0.7813983511733511,0.0033926992794204146,0.8459217800955361,1.4287566854492322,0.9994575478045299
318,-1.0409349280228837,1.7838858916991978,-0.061259957971557415,0.4654944739459222,1.0489677869338827,-0.38139179210089275,-0.2901543368332711,-0.6138362477224762,-0.9016397891295952,-0.7372445645566744,-1.1589013398243044,0.2633043791596616,-0.9152708684799719,-1.3284963917493684,-0.8364362587800157,-1.4154828678986262
319,-1.2041442268459195,-0.5152128602476547,-0.12906783005912995,-0.41186570305523457,-0.5524401873065037,-0.7077241709189157,4.418014016563686,2.0929159216525064,-1.188809420335994,-1.16914428403203,0.1497426157176511,-0.9528427784185552,-0.11979932565056538,-0.19877492456057366,0.10101727503978937,0.06855074477468126
324,-0.6160109308728074,-0.24382644385164598,-0.11967646016876748,0.9671676500564489,-1.475090806982909,0.19692721112801106,-0.08861563195384611,0.005808748157250085,-0.6309250200183137,-0.7465192088829229,-0.022369820572907522,0.470265103060822,-0.9602030071157209,-1.4917916798220427,-0.03283047714398793,-0.5513988254572231
327,-1.2165948647215576,0.24202626803304517,-0.0906822935748233,-0.40458557730709765,0.43393839876514234,-0.1312891301199198,-0.9529390562545785,-1.0993762060514463,-1.2471197906284572,-1.0021352927361704,0.6290513106027762,-0.9351866535563348,1.7743556829043308,0.7909448771955759,-0.1765794589493683,-1.0600195597668156
330,-0.8198475919561803,-0.5456942471385906,-0.15590669309446892,-0.20151468702222383,0.516090718054364,0.5645636735795916,-0.7976726390773555,-0.904093970350829,-0.8587817448130608,-1.006139397910027,0.9056953561201199,-0.6116362776707519,-0.6425032366700129,0.04623688706785137,1.1885279791466858,-0.40927183977588544
331,-0.7472841090480246,1.8958710854706071,0.7546475626066732,-1.3046712536971545,0.3125681949091318,-0.8323971590275436,-0.9877637745521338,-1.2703988691890797,-0.8082475770801955,0.06460227938090482,0.8458466497684339,1.4019760959494485,-0.902935838781517,-1.6208317090751998,-2.060498961658857,-0.8544167563508426
332,-0.5081098324620397,-0.32866203042892567,-0.15513016778805322,-0.05321178617678202,0.18500593357695969,-0.0006718157407421813,1.1077025170303416,1.2515518640393788,-0.3115071007460793,-0.6124153262153592,0.8709496437094588,-0.7392617289624784,0.3542369402434015,1.7953518294834154,0.9928468680142102,0.21961700584360747
334,-0.9836011694914741,0.44569187384577474,-0.09134882565664486,-0.47713872839543214,0.5536873757299754,0.6684525424102394,-0.6860277318477676,-0.5846798104937173,-0.9284219966459796,-0.9794690360134235,0.16722701434525647,-0.5620410264834425,-0.6636649126314036,-0.6717921385996839,0.5096496747689696,-0.754551049971446
335,0.5311568334090206,-0.20415823081848367,-0.09772931936400332,0.09694311307130593,-0.45680104051296927,-0.14629066976924304,0.563227080639839,0.7546896155995672,0.7553841700180727,0.10275416962089241,0.334806862338664,0.6420100454530588,-0.6154042280934781,-0.461260192407749,0.8747793581150406,0.30981577714785763
338,0.14265396910233782,-0.35496494648252125,-0.10365484876228974,-0.4776184839739645,0.23593833135157902,-0.008739195674253403,-0.2790098177609659,0.008881811300798369,0.3089508872693621,0.22099548338097455,0.7419664482877357,-0.07866927315019169,-0.12416105977844301,0.26758566802265815,0.37281929310755113,0.46229645680951004
339,1.278417374575027,-0.42193151478249236,-0.11779826107004406,-0.1774818835281717,0.2538801750309795,0.4017312905460852,4.505795220528071,3.545866683470606,1.3032541644779663,0.44274279005724354,1.046689935316494,0.5807014301432607,-0.5551519765167499,0.22931187393240168,2.4352922736257576,0.610036992824297
344,-0.37686985874719814,0.7435414761151382,-0.10674323765511685,0.33301092023101875,0.21389881659119658,-0.7056897519676347,3.884567649977636,2.228774142934598,-0.19722157875525445,0.083825568839551,0.6925918232597077,0.079056270079557,-0.21776481827678842,-0.1777852165746589,0.9498294395653736,-0.43869309128923806
347,-0.4237374020670273,-0.3144906302175817,-0.11179829103000996,2.035068880719933,-0.8519817049601547,-0.10269557294576279,-0.27499669827333145,-0.2648477018608535,-0.3381433508243534,-0.5111435721100229,0.6150619078731164,-0.14736088370458467,-0.3343431875366551,-0.6659114470912045,0.35600819031796943,-0.461741389054027
348,2.099437237677073,0.4532086277819038,-0.11818345626366088,1.6695679092775904,0.4648337544560418,0.008890868943190909,1.5916565684517616,2.4346739389122423,2.526195891230501,1.7007953813686938,0.8708643757244319,2.0391203352337657,-0.3382561395788585,-0.255643538701203,1.5158267077153433,0.13427270471750882
350,-1.045687391567611,-0.20050552949917388,0.018619789984916785,-0.7584002743892815,0.34949757812144394,1.9066360334753567,-0.9896065396368553,-1.3374651344486386,-1.261169609074148,-0.7619514205229796,0.6273429764376248,-0.7849354439811645,1.5628240206055688,1.4367875909446697,-0.05650463100411211,-1.3671835834878636
353,-1.2108203060925724,-0.026596933963896893,0.14624365775958878,-0.778524137091177,0.1656447787328573,0.39770897363280805,-0.9792886755135541,-1.1852571282782915,-1.3589302116939588,-0.9628635057648659,0.797694033944439,-0.7945261770775467,1.720206728027332,1.5274132678113377,-0.25543350861816777,-0.964193931337579
355,-0.6826243313458906,0.4094419877285628,-0.10953463326243543,1.3671034074059432,0.14946756334376585,-0.731787225912736,1.763464920716566,1.6691061712142967,-0.5941057014845386,-0.5386640142983116,-1.2167026230471216,0.5286485667684931,-0.9698054172413135,-1.498942244291508,-0.5927130233596863,-0.6046559294983683
357,-1.0799785603027068,-0.22052900309549422,-0.14820310968286388,0.19800289994610967,-0.14826564581474058,0.0950151423733209,0.6994320948804154,0.17920335713728724,-1.111219710288046,-1.14782853318409,0.5958091900443817,-0.9186962478417936,-0.32001433925088524,0.2504573283323831,0.932275290849584,-0.3764240112085465
358,1.548326100683729,-0.4353604031015787,-0.14101906969365197,0.5545181267066484,2.340490739497453,-0.13549457894284808,1.1650512932199286,2.2718236748000247,1.684873938346694,0.9409758179483021,-0.36851669302584483,1.4433229578897153,-0.6333498106780241,-0.7093500895756294,0.6685395567620593,0.45047400438514634
361,-1.4952626370551845,0.35065186449221947,-0.07575938599767122,-0.14131205775397554,-2.0505209384346186,-0.509196726712939,-0.4923231928457147,-0.529465097073094,-1.407763968212355,-1.4929300834857457,-2.132556135349499,-0.6358103998640656,-0.9870246083867724,-1.6273088577243715,-1.6314295627394557,-0.11317454074676869
362,-0.5663523947299384,1.0181050028852339,-0.05339058245283541,0.4880209443476586,1.1436098104893473,-0.6599849839795553,0.7193729672628363,0.8623140348814576,-0.4593579236350421,-0.4569866503585415,0.6222898568365255,0.7566750710941745,-0.917921935458866,-1.2641272734266555,0.4571903663453142,-0.9503420616960344
367,0.5809098342814347,1.3306731398290967,-0.12025208665581398,2.7172136454011864,1.6470546786258824,0.1667679529894315,0.6355692736147457,0.5637948734443153,1.0064467532158758,0.8031133319307534,1.161848315049427,1.4656352178409047,-0.6376602317833145,-0.42753596701543584,1.9732977353815875,-1.6575488882220089
371,0.8706925520825923,0.618590191281547,-0.12470781801205535,1.8916886191175906,1.298167977091778,-0.47987919689752273,1.086769644607413,1.6927422155646885,0.8489396777083442,1.0553728638200948,-1.4794930997179296,2.062446751813061,-0.7484441956887775,-0.9993420585512525,-0.79174808447164,-0.5822895413319074
372,-0.1009939179180234,0.09613179780477765,-0.11999150112721861,0.27877268665397836,0.8090091815537443,-0.6861538454185494,0.4194287709032791,0.5430452083275716,0.011939822209944963,0.026912775662323085,0.15431387205452407,0.3261172735999175,-0.14198009449208251,-0.7705447876934601,-0.020991894184288828,-0.16790587007251992
375,-0.6355201193763661,0.1362368131147963,-0.12461309374281139,0.3296490681163884,0.309862096772972,0.35515046438594894,-0.6725504621869957,-0.5572209003486368,-0.5005953983118661,-0.3035880103918529,0.6053165703749892,-0.47105931748327606,0.7409133995024834,0.3318556785729449,0.5679409970636657,-0.8112563350267433
376,-0.7937559034186864,0.24113776920021535,-0.1020396635428585,1.5579632123956575,1.0385551980957919,-0.5553592584034088,0.8058960833078828,0.5565754269510491,-0.6292316003635013,-0.5913967993779423,-1.8688678661154032,0.5351111822911429,-0.9562715810698749,-1.4640817346071089,-1.0593117560808807,-0.927091721322237
377,-0.4877043798787322,-0.05022227662280711,-0.10977270090647526,1.155856621921405,0.057090952977227896,-0.15646270710521423,-0.40120588351491077,-0.31426264117224034,-0.25658535732941506,-0.663630407188794,-1.368774604135636,0.8831200046217976,-0.9691777602442048,-1.5436590365046312,-0.967936554233459,-0.7808473636811928
379,-0.7045117563733096,0.7407995981554942,-0.051280311042469266,-0.4504151413045001,0.6533908969112223,-0.44454048986125566,3.9165567357061466,2.3100482743673707,-0.7524520830309933,-0.7112409367165721,0.7915745687863923,-0.22259385807649637,-0.7061259858928235,-0.251154001128967,1.1936418062160161,-0.4446552237784227
381,0.7382311542257374,2.053006853799266,-0.029660070313006583,1.4123042918433204,2.0959882433755053,-0.6035974217371178,2.0269210901545276,2.4581581883542802,1.3153495099581303,1.0161012195064905,0.4561223837811658,2.8443864283343427,-0.8199867687263805,-1.1369221800685014,0.9940498734938775,-1.6080115422976107
384,-0.3688143318012616,0.6906983202507895,-0.08279303226087496,1.2769568246835261,0.7949425558926361,-0.1251528204293621,0.06420190549710673,0.3038272392161478,-0.23625791405126328,-0.16021233471720372,0.5461232377221821,0.47125508157709006,-0.35507676366441754,-0.9733356268454393,0.402406089884163,-1.0426234566110755
386,-0.4703818261629767,-0.5395052663274431,-0.15529670646436092,-0.5916583330763491,0.28832767455195524,0.6581998017822946,-0.3727598640061247,-0.17599464735993228,-0.3859277400408524,-0.46893068172113367,0.9125713267732376,-0.6618621319328287,0.013228490423036539,0.48440824867113236,1.1612681867276946,-0.05871733034697282
388,-1.1461881448433124,0.9496041411306682,0.037617472386681776,-0.19336784983920763,0.12371739893854192,-0.7173713932654813,1.0776351047252066,0.9764977793525351,-1.0435593010664515,-1.0771027530556532,-0.5366507829219345,-0.12575413243274558,-0.9415911223844547,-1.4593825739386213,-0.6037327408785373,-0.4800108865267319
389,-1.0412526878198052,0.44322476155065343,-0.05403414288212717,1.4568663034544973,-0.554603971152013,-0.32523704635907824,-0.7011511043741367,-0.7011545095472271,-1.0800730894867623,-0.9156578919920157,-1.9379116340153255,0.20563287369035685,-0.9704972097180568,-1.614645361284411,-1.4988402230347413,-0.901941785022696
391,0.35327922905453324,1.4123177422455173,-0.009104143738131105,0.5156452684359577,0.1028473044675659,-0.7673968784680629,0.8238009972577431,1.2401402127414352,0.6667700030648757,0.6824044415719746,0.5435057088794661,1.9717183495980761,-0.780836504388366,-0.887134943795998,0.7196027144615187,-0.7723492844324347
394,0.061640876784494814,2.7717151501039035,0.03960443795163133,1.2935092525306897,3.323338568943101,-0.589170768934201,3.067296793538825,3.0219771797190127,0.22236566944258618,0.5404759647161932,0.643685676405234,1.3166010966937758,-0.6671482372474185,-0.6734611792847869,0.8484079429038918,-1.6764839714178514
395,-1.0112798466216661,-0.7665550286964076,-0.17524342845338772,0.9367442600698676,0.8347944098299034,-0.2543494986436996,2.2939387851529043,0.384366137795171,-1.0418502655967594,-1.277531447681707,-1.1442709399746387,-0.700692230464823,-0.9039575068847479,-1.0252859228344409,0.1024087011858389,-0.5314087039716259
399,-0.7217049880839839,1.5653852605232557,-0.056980764626697725,0.5910604339458094,1.6174019587944808,-0.5885442386636462,-0.5040635906360511,-0.2671490566197181,-0.3349714017747624,-0.27851170579789547,-0.41360362734162837,1.2554002314123374,-0.9509742835174162,-1.4634741264571807,-0.6123312962607586,-1.510006597145198
400,-0.9981859554476982,0.5998823714545862,-0.07255586543146825,1.3662188227122098,0.9664541818266379,-0.03527147153933435,-0.5939162644971672,-0.5321297937858793,-0.8950717200607942,-0.9714319707424792,0.6294399739763916,-0.27661347752288656,-0.9057807690013974,-1.1533276823668503,0.7634635381671909,-1.1799555910097308
